63.52276611328125,41.51806640625,82.60162353515625,0,0,0,244,22627,0
63.52276611328125,41.51806640625,82.60162353515625,0.25,-0.25,-0.4000000059604645,243,22627.25,0
63.58526611328125,41.45556640625,82.50162506103516,0,0,0,242,22627.5,0
63.58526611328125,41.45556640625,82.50162506103516,0,0,-0.4000000059604645,241,22627.75,0
63.58526611328125,41.45556640625,82.40162658691406,0,0,0,240,22628,0
63.58526611328125,41.45556640625,82.40162658691406,0,0,0.4000000059604645,239,22628.25,0
63.58526611328125,41.45556640625,82.50162506103516,-0.25,0.25,0,238,22628.5,0
63.52276611328125,41.51806640625,82.50162506103516,-0.5,0,0.4000000059604645,237,22628.75,0
63.39776611328125,41.51806640625,82.60162353515625,-0.25,-0.25,0,236,22629,0
63.33526611328125,41.45556640625,82.60162353515625,0,-0.5,-0.4000000059604645,235,22629.25,0
63.33526611328125,41.33056640625,82.50162506103516,0,-0.25,-0.800000011920929,234,22629.5,0
63.33526611328125,41.26806640625,82.30162811279297,-0.25,0,-1.200000047683716,233,22629.75,0
63.27276611328125,41.26806640625,82.00162506103516,-0.5,0.25,-1.600000023841858,232,22630,0
63.14776611328125,41.33056640625,81.60162353515625,-0.2525961995124817,0.5,-2,231,22630.25,0
63.08461761474609,41.45556640625,81.10162353515625,-0.002596199512481689,0.75,-2.400000095367432,230,22630.5,0
63.08396911621094,41.64306640625,80.50162506103516,0.2474038004875183,0.5,-2.800000190734863,229,22630.75,0
63.14582061767578,41.76806640625,79.80162811279297,-0.002596199512481689,0.25,-3.200000286102295,228,22631,0
63.14517211914062,41.83056640625,79.00162506103516,0,0,-3,227,22631.25,0
63.14517211914062,41.83056640625,78.25162506103516,-0.25,-0.25,-3,226,22631.5,0
63.08267211914062,41.76806640625,77.50162506103516,0,0,-3.400000095367432,225,22631.75,0
63.08267211914062,41.76806640625,76.65162658691406,0.25,-0.25,-3,224,22632,0
63.14517211914062,41.70556640625,75.90162658691406,0.5,0,-3,223,22632.25,0
63.27017211914062,41.70556640625,75.15162658691406,0.25,0,-3,222,22632.5,0
63.33267211914062,41.70556640625,74.40162658691406,0.5,-0.25,-3,221,22632.75,0
63.45767211914062,41.64306640625,73.65162658691406,0.25,0,-3.400000095367432,220,22633,0
63.52017211914062,41.64306640625,72.80162811279297,0.5,0.25,-3.800000190734863,219,22633.25,0
63.64517211914062,41.70556640625,71.85163116455078,0.25,0,-3.400000095367432,218,22633.5,0
63.70767211914062,41.70556640625,71.00163269042969,0.5,-0.25,-3,217,22633.75,0
63.83267211914062,41.64306640625,70.25163269042969,0.25,0,-3,216,22634,0
63.89517211914062,41.64306640625,69.50163269042969,0,0.25,-2.599999904632568,215,22634.25,0
63.89517211914062,41.70556640625,68.85163116455078,0,0,-3,214,22634.5,0
63.89517211914062,41.70556640625,68.10163116455078,0,0,-3,213,22634.75,0
63.89517211914062,41.70556640625,67.35163116455078,0,0,-2.599999904632568,212,22635,0
63.89517211914062,41.70556640625,66.70162963867188,-0.25,0.25,-3,211,22635.25,0
63.83267211914062,41.76806640625,65.95162963867188,0,0,-2.599999904632568,210,22635.5,0
63.83267211914062,41.76806640625,65.30162811279297,0,0,-3,209,22635.75,0
63.83267211914062,41.76806640625,64.55162811279297,0.25,-0.25,-3.400000095367432,208,22636,0
63.89517211914062,41.70556640625,63.70162963867188,0,-0.5,-3.800000190734863,207,22636.25,0
63.89517211914062,41.58056640625,62.75162887573242,0.25,-0.25,-4.200000286102295,206,22636.5,0
63.95767211914062,41.51806640625,61.70162963867188,0,0,-3.800000190734863,205,22636.75,0
63.95767211914062,41.51806640625,60.75162887573242,0.25,0.25,-3.400000095367432,204,22637,0
64.02017211914062,41.58056640625,59.90163040161133,0.5,0.5,-3,203,22637.25,0
64.14517211914062,41.70556640625,59.15163040161133,0.75,0.25,-2.599999904632568,202,22637.5,0
64.33267211914062,41.76806640625,58.50162887573242,0.5,0,-3,201,22637.75,0
64.45767211914062,41.76806640625,57.75162887573242,0.75,0,-2.599999904632568,200,22638,0
64.64517211914062,41.76806640625,57.10162734985352,1,-0.25,-3,199,22638.25,0
64.89517211914062,41.70556640625,56.35162734985352,0.9672397971153259,0,-3,198,22638.5,0
65.13698577880859,41.70556640625,55.60162734985352,0.9672397971153259,0.25,-3,197,22638.75,0
65.37879943847656,41.76806640625,54.85162734985352,0.7291366457939148,0,-3,196,22639,0
65.56108093261719,41.76806640625,54.10162734985352,0.9791366457939148,-0.25,-3.400000095367432,195,22639.25,0
65.80586242675781,41.70556640625,53.25162887573242,0.7291366457939148,0,-3,194,22639.5,0
65.98814392089844,41.70556640625,52.50162887573242,0.4791366457939148,0,-2.599999904632568,193,22639.75,0
66.10792541503906,41.70556640625,51.85162734985352,0.2291366457939148,0,-3,192,22640,0
66.16520690917969,41.70556640625,51.10162734985352,-0.02086335420608521,0.25,-3.400000095367432,191,22640.25,0
66.15998840332031,41.76806640625,50.25162887573242,0,0,-3,190,22640.5,0
66.15998840332031,41.76806640625,49.50162887573242,0.25,0.25,-3.400000095367432,189,22640.75,0
66.22248840332031,41.83056640625,48.65163040161133,0.5,0,-3,188,22641,0
66.34748840332031,41.83056640625,47.90163040161133,0.75,0.25,-3.400000095367432,187,22641.25,0
66.53498840332031,41.89306640625,47.05163192749023,0.5,0,-3,186,22641.5,0
66.65998840332031,41.89306640625,46.30163192749023,0.75,-0.25,-2.599999904632568,185,22641.75,0
66.84748840332031,41.83056640625,45.65163040161133,0.5,0,-3,184,22642,0
66.97248840332031,41.83056640625,44.90163040161133,0.75,0.25,-3.400000095367432,183,22642.25,0
67.15998840332031,41.89306640625,44.05163192749023,0.5,0,-3.800000190734863,182,22642.5,0
67.28498840332031,41.89306640625,43.10163116455078,0.75,0.25,-3.400000095367432,181,22642.75,0
67.47248840332031,41.95556640625,42.25163269042969,1,0,-3,180,22643,0
67.72248840332031,41.95556640625,41.50163269042969,0.75,-0.25,-3,179,22643.25,0
67.90998840332031,41.89306640625,40.75163269042969,1,-0.5,-3,178,22643.5,0
68.15998840332031,41.76806640625,40.00163269042969,0.75,-0.25,-3.400000095367432,177,22643.75,0
68.34748840332031,41.70556640625,39.15163421630859,0.5,0,-3,176,22644,0
68.47248840332031,41.70556640625,38.40163421630859,0.25,0,-3,175,22644.25,0
68.53498840332031,41.70556640625,37.65163421630859,0,0,-3,174,22644.5,0
68.53498840332031,41.70556640625,36.90163421630859,0.25,0,-2.599999904632568,173,22644.75,0
68.59748840332031,41.70556640625,36.25163269042969,0,0,-2.199999809265137,172,22645,0
68.59748840332031,41.70556640625,35.70163345336914,0.25,0,-2.599999904632568,171,22645.25,0
68.65998840332031,41.70556640625,35.05163192749023,0,0,-3,170,22645.5,0
68.65998840332031,41.70556640625,34.30163192749023,0.25,-0.25,-3,169,22645.75,0
68.72248840332031,41.64306640625,33.55163192749023,0,0,-2.599999904632568,168,22646,0
68.72248840332031,41.64306640625,32.90163040161133,0,0,-2.199999809265137,167,22646.25,0
68.72248840332031,41.64306640625,32.35163116455078,0.25,0.25,-1.799999833106995,166,22646.5,0
68.78498840332031,41.70556640625,31.90163040161133,0.5,0,-2.199999809265137,165,22646.75,0
68.90998840332031,41.70556640625,31.35163116455078,0.25,0.25,-2.599999904632568,164,22647,0
68.97248840332031,41.76806640625,30.70163154602051,0,0,-3,163,22647.25,0
68.97248840332031,41.76806640625,29.95163154602051,-0.25,-0.25,-2.599999904632568,162,22647.5,0
68.90998840332031,41.70556640625,29.30163192749023,0,0,-3,161,22647.75,0
68.90998840332031,41.70556640625,28.55163192749023,0.25,0,-3.400000095367432,160,22648,0
68.97248840332031,41.70556640625,27.70163154602051,0,-0.25,-3.800000190734863,159,22648.25,0
68.97248840332031,41.64306640625,26.75163078308105,-0.25,-0.5,-3.400000095367432,158,22648.5,0
68.90998840332031,41.51806640625,25.90163040161133,0,-0.25,-3.800000190734863,157,22648.75,0
68.90998840332031,41.45556640625,24.95162963867188,0.25,-0.5,-3.400000095367432,156,22649,0
68.97248840332031,41.33056640625,24.10162925720215,0,-0.25,-3,155,22649.25,0
68.97248840332031,41.26806640625,23.35162925720215,0.25,0,-3.400000095367432,154,22649.5,0
69.03498840332031,41.26806640625,22.50162887573242,0.5,0,-3.800000190734863,153,22649.75,0
69.15998840332031,41.26806640625,21.55162811279297,0.25,0.25,-3.400000095367432,152,22650,0
69.22248840332031,41.33056640625,20.70162773132324,0.5,0,-3,151,22650.25,0
69.34748840332031,41.33056640625,19.95162773132324,0.7291366457939148,-0.25,-3.400000095367432,150,22650.5,0
69.52976989746094,41.26806640625,19.10162734985352,0.4791366457939148,0,-3,149,22650.75,0
69.64955139160156,41.26806640625,18.35162734985352,0.7291366457939148,0,-3.400000095367432,148,22651,0
69.83183288574219,41.26806640625,17.50162696838379,0.7291366457939148,-0.25,-3,147,22651.25,0
70.01411437988281,41.20556640625,16.75162696838379,0.4791366457939148,-0.5,-3.400000095367432,146,22651.5,0
70.13389587402344,41.08056640625,15.90162658691406,0.7291366457939148,-0.75,-3,145,22651.75,0
70.31617736816406,40.89306640625,15.15162658691406,0.4791366457939148,-0.5,-3.400000095367432,144,22652,0
70.43595886230469,40.76806640625,14.30162620544434,0.2291366457939148,-0.25,-3.800000190734863,143,22652.25,0
70.49324035644531,40.70556640625,13.3516263961792,0.4791366457939148,-0.5,-3.400000095367432,142,22652.5,0
70.61302185058594,40.58056640625,12.50162601470947,0.7291366457939148,-0.25,-3,141,22652.75,0
70.79530334472656,40.51806640625,11.75162601470947,0.4791366457939148,0,-3.400000095367432,140,22653,0
70.91508483886719,40.51806640625,10.90162563323975,0.2291366457939148,0.25,-3.800000190734863,139,22653.25,0
70.97236633300781,40.58056640625,9.951625823974609,0.4791366457939148,0.5,-4.200000286102295,138,22653.5,0
71.09214782714844,40.70556640625,8.901625633239746,0.2291366457939148,0.25,-3.800000190734863,137,22653.75,0
71.14942932128906,40.76806640625,7.951625823974609,0,0,-4.200000286102295,136,22654,0
71.14942932128906,40.76806640625,6.901625633239746,-0.25,0.25,-4.600000381469727,135,22654.25,0
71.08692932128906,40.83056640625,5.751625537872314,0,0.5,-5.000000476837158,134,22654.5,0
71.08692932128906,40.95556640625,4.501625537872314,0.25,0.25,-5.40000057220459,133,22654.75,0
71.14942932128906,41.01806640625,3.151625394821167,0,0,-5.000000476837158,132,22655,0
71.14942932128906,41.01806640625,1.901625275611877,0.25,0,-5.40000057220459,131,22655.25,0
71.21192932128906,41.01806640625,0.55162513256073,0,0.25,-5.800000667572021,130,22655.5,0
71.21192932128906,41.08056640625,-0.8983750343322754,0,0,-6,129,22655.75,4
86.12664031982422,9.506380081176758,91.26134490966797,0,0,0,244,22656,0
86.12664031982422,9.506380081176758,91.26134490966797,0,0,-0.4000000059604645,243,22656.25,0
86.12664031982422,9.506380081176758,91.16134643554688,-0.25,-0.25,0,242,22656.5,0
86.06414031982422,9.443880081176758,91.16134643554688,0,0,-0.4000000059604645,241,22656.75,0
86.06414031982422,9.443880081176758,91.06134796142578,0,0,-0.800000011920929,240,22657,0
86.06414031982422,9.443880081176758,90.86135101318359,0.25,0,-1.200000047683716,239,22657.25,0
86.12664031982422,9.443880081176758,90.56134796142578,0.5,0,-1.600000023841858,238,22657.5,0
86.25164031982422,9.443880081176758,90.16134643554688,0.75,0,-2,237,22657.75,0
86.43914031982422,9.443880081176758,89.66134643554688,0.5,-0.25,-2.400000095367432,236,22658,0
86.56414031982422,9.381380081176758,89.06134796142578,0.25,-0.5,-2,235,22658.25,0
86.62664031982422,9.256380081176758,88.56134796142578,0.5,-0.25,-2.400000095367432,234,22658.5,0
86.75164031982422,9.193880081176758,87.96134948730469,0.25,0,-2.800000190734863,233,22658.75,0
86.81414031982422,9.193880081176758,87.2613525390625,0,0,-2.400000095367432,232,22659,0
86.81414031982422,9.193880081176758,86.66135406494141,0,0,-2.800000190734863,231,22659.25,0
86.81414031982422,9.193880081176758,85.96135711669922,0,0,-3.200000286102295,230,22659.5,0
86.81414031982422,9.193880081176758,85.16135406494141,0,0,-2.800000190734863,229,22659.75,0
86.81414031982422,9.193880081176758,84.46135711669922,0,0,-3,228,22660,0
86.81414031982422,9.193880081176758,83.71135711669922,-0.25,0.25,-2.599999904632568,227,22660.25,0
86.75164031982422,9.256380081176758,83.06135559082031,-0.2525961995124817,0.5,-2.199999809265137,226,22660.5,0
86.68849182128906,9.381380081176758,82.5113525390625,-0.002596199512481689,0.25,-2.599999904632568,225,22660.75,0
86.68784332275391,9.443880081176758,81.86135101318359,0,0,-3,224,22661,0
86.68784332275391,9.443880081176758,81.11135101318359,0,0,-3,223,22661.25,0
86.68784332275391,9.443880081176758,80.36135101318359,0.25,0,-2.599999904632568,222,22661.5,0
86.75034332275391,9.443880081176758,79.71134948730469,0,0,-2.199999809265137,221,22661.75,0
86.75034332275391,9.443880081176758,79.16134643554688,0,0,-2.599999904632568,220,22662,0
86.75034332275391,9.443880081176758,78.51134490966797,-0.25,0.25,-3,219,22662.25,0
86.68784332275391,9.506380081176758,77.76134490966797,-0.5,0,-3.400000095367432,218,22662.5,0
86.56284332275391,9.506380081176758,76.91134643554688,-0.25,0,-3,217,22662.75,0
86.50034332275391,9.506380081176758,76.16134643554688,0,0,-3,216,22663,0
86.50034332275391,9.506380081176758,75.41134643554688,0,0,-3,215,22663.25,0
86.50034332275391,9.506380081176758,74.66134643554688,0,0,-3.400000095367432,214,22663.5,0
86.50034332275391,9.506380081176758,73.81134796142578,0.25,0,-3,213,22663.75,0
86.56284332275391,9.506380081176758,73.06134796142578,0.5,-0.25,-2.599999904632568,212,22664,0
86.68784332275391,9.443880081176758,72.41134643554688,0.25,-0.4979777932167053,-2.199999809265137,211,22664.25,0
86.75034332275391,9.319385528564453,71.86134338378906,0,-0.2479777932167053,-1.799999833106995,210,22664.5,0
86.75034332275391,9.257390975952148,71.41134643554688,0,0,-2.199999809265137,209,22664.75,0
86.75034332275391,9.257390975952148,70.86134338378906,0,0,-1.799999833106995,208,22665,0
86.75034332275391,9.257390975952148,70.41134643554688,0,0,-2.199999809265137,207,22665.25,0
86.75034332275391,9.257390975952148,69.86134338378906,0.25,0.25,-1.799999833106995,206,22665.5,0
86.81284332275391,9.319890975952148,69.41134643554688,0.5,0.5,-1.399999856948853,205,22665.75,0
86.93784332275391,9.444890975952148,69.06134796142578,0.75,0.25,-0.9999998807907104,204,22666,0
87.12534332275391,9.507390975952148,68.81134796142578,0.5,0,-1.399999856948853,203,22666.25,0
87.25034332275391,9.507390975952148,68.46134948730469,0.25,0.25,-1.799999833106995,202,22666.5,0
87.31284332275391,9.569890975952148,68.0113525390625,0,0,-2.199999809265137,201,22666.75,0
87.31284332275391,9.569890975952148,67.46134948730469,-0.25,-0.25,-2.599999904632568,200,22667,0
87.25034332275391,9.507390975952148,66.81134796142578,0,0,-3,199,22667.25,0
87.25034332275391,9.507390975952148,66.06134796142578,0.25,0.25,-2.599999904632568,198,22667.5,0
87.31284332275391,9.569890975952148,65.41134643554688,0.5,0,-3,197,22667.75,0
87.43784332275391,9.569890975952148,64.66134643554688,0.75,0,-2.599999904632568,196,22668,0
87.62534332275391,9.569890975952148,64.01134490966797,0.7291366457939148,-0.25,-2.199999809265137,195,22668.25,0
87.80762481689453,9.507390975952148,63.46134567260742,0.4791366457939148,-0.5,-2.599999904632568,194,22668.5,0
87.92740631103516,9.382390975952148,62.81134414672852,0.2291366457939148,-0.25,-3,193,22668.75,0
87.98468780517578,9.319890975952148,62.06134414672852,-0.02086335420608521,-0.5,-3.400000095367432,192,22669,0
87.97946929931641,9.194890975952148,61.21134567260742,-0.2708633542060852,-0.75,-3,191,22669.25,0
87.91175079345703,9.007390975952148,60.46134567260742,-0.5208633542060852,-1,-2.599999904632568,190,22669.5,0
87.78153228759766,8.757390975952148,59.81134414672852,-0.2708633542060852,-0.75,-2.199999809265137,189,22669.75,0
87.71381378173828,8.569890975952148,59.26134490966797,-0.02086335420608521,-0.5,-1.799999833106995,188,22670,0
87.70859527587891,8.444890975952148,58.81134414672852,0,-0.25,-2.199999809265137,187,22670.25,0
87.70859527587891,8.382390975952148,58.26134490966797,0,0,-2.599999904632568,186,22670.5,0
87.70859527587891,8.382390975952148,57.61134338378906,-0.25,0.25,-3,185,22670.75,0
87.64609527587891,8.444890975952148,56.86134338378906,0,0,-3.400000095367432,184,22671,0
87.64609527587891,8.444890975952148,56.01134490966797,-0.25,0.25,-3.800000190734863,183,22671.25,0
87.58359527587891,8.507390975952148,55.06134414672852,0,0,-4.200000286102295,182,22671.5,0
87.58359527587891,8.507390975952148,54.01134490966797,-0.25,0.25,-3.800000190734863,181,22671.75,0
87.52109527587891,8.569890975952148,53.06134414672852,-0.2525961995124817,0.5,-3.400000095367432,180,22672,0
87.45794677734375,8.694890975952148,52.21134567260742,-0.002596199512481689,0.25,-3,179,22672.25,0
87.45729827880859,8.757390975952148,51.46134567260742,0,0,-3,178,22672.5,0
87.45729827880859,8.757390975952148,50.71134567260742,0,0,-3,177,22672.75,0
87.45729827880859,8.757390975952148,49.96134567260742,-0.25,0.25,-2.599999904632568,176,22673,0
87.39479827880859,8.819890975952148,49.31134414672852,0,0.5,-3,175,22673.25,0
87.39479827880859,8.944890975952148,48.56134414672852,0.25,0.75,-2.599999904632568,174,22673.5,0
87.45729827880859,9.132390975952148,47.91134262084961,0,0.5,-2.199999809265137,173,22673.75,0
87.45729827880859,9.257390975952148,47.36134338378906,0,0.25,-1.799999833106995,172,22674,0
87.45729827880859,9.319890975952148,46.91134262084961,0.25,0,-2.199999809265137,171,22674.25,0
87.51979827880859,9.319890975952148,46.36134338378906,0.5,0.25,-2.599999904632568,170,22674.5,0
87.64479827880859,9.382390975952148,45.71134185791016,0.25,0,-2.199999809265137,169,22674.75,0
87.70729827880859,9.382390975952148,45.16134262084961,0,0.25,-2.599999904632568,168,22675,0
87.70729827880859,9.444890975952148,44.5113410949707,0.25,0,-3,167,22675.25,0
87.76979827880859,9.444890975952148,43.7613410949707,0,0,-2.599999904632568,166,22675.5,0
87.76979827880859,9.444890975952148,43.1113395690918,0.25,0,-3,165,22675.75,0
87.83229827880859,9.444890975952148,42.3613395690918,0,0.25,-3,164,22676,0
87.83229827880859,9.507390975952148,41.6113395690918,0.25,0,-3,163,22676.25,0
87.89479827880859,9.507390975952148,40.8613395690918,0,0,-2.599999904632568,162,22676.5,0
87.89479827880859,9.507390975952148,40.21133804321289,0.25,0.25,-3,161,22676.75,0
87.95729827880859,9.569890975952148,39.46133804321289,0,0,-3.400000095367432,160,22677,0
87.95729827880859,9.569890975952148,38.6113395690918,-0.25,-0.25,-3,159,22677.25,0
87.89479827880859,9.507390975952148,37.8613395690918,0,0,-2.599999904632568,158,22677.5,0
87.89479827880859,9.507390975952148,37.21133804321289,0.25,0.25,-2.199999809265137,157,22677.75,0
87.95729827880859,9.569890975952148,36.66133880615234,0.5,0.5,-2.599999904632568,156,22678,0
88.08229827880859,9.694890975952148,36.01133728027344,0.25,0.25,-3,155,22678.25,0
88.14479827880859,9.757390975952148,35.26133728027344,0,0.5,-2.599999904632568,154,22678.5,0
88.14479827880859,9.882390975952148,34.61133575439453,0,0.25,-3,153,22678.75,0
88.14479827880859,9.944890975952148,33.86133575439453,0,0,-3.400000095367432,152,22679,0
88.14479827880859,9.944890975952148,33.01133728027344,0,0,-3,151,22679.25,0
88.14479827880859,9.944890975952148,32.26133728027344,0.25,-0.25,-3.400000095367432,150,22679.5,0
88.20729827880859,9.882390975952148,31.41133689880371,0,0,-3,149,22679.75,0
88.20729827880859,9.882390975952148,30.66133689880371,-0.25,-0.25,-3.400000095367432,148,22680,0
88.14479827880859,9.819890975952148,29.81133651733398,0,0,-3,147,22680.25,0
88.14479827880859,9.819890975952148,29.06133651733398,0,0,-2.599999904632568,146,22680.5,0
88.14479827880859,9.819890975952148,28.41133689880371,0,0,-3,145,22680.75,0
88.14479827880859,9.819890975952148,27.66133689880371,-0.25,-0.25,-3,144,22681,0
88.08229827880859,9.757390975952148,26.91133689880371,0,0,-2.599999904632568,143,22681.25,0
88.08229827880859,9.757390975952148,26.26133728027344,0.25,0.25,-2.199999809265137,142,22681.5,0
88.14479827880859,9.819890975952148,25.71133804321289,0,0.5,-2.599999904632568,141,22681.75,0
88.14479827880859,9.944890975952148,25.06133842468262,-0.25,0.25,-2.199999809265137,140,22682,0
88.08229827880859,10.00739097595215,24.51133918762207,0,0,-2.599999904632568,139,22682.25,0
88.08229827880859,10.00739097595215,23.8613395690918,0,0,-3,138,22682.5,0
88.08229827880859,10.00739097595215,23.1113395690918,0,0,-3.400000095367432,137,22682.75,0
